23,29.1,PG,Bryce Cotton
36,12.1,SF,Michael Finley
25,18.3,SF,Darrin Hancock
22,11.6,C,Darren Tillis
23,8.5,PG,B.J. Tyler
24,5.7,PG,Semaj Christon
33,-7.8,PF,Popeye Jones
30,12.1,SG,Ronald Murray
27,22.5,PF,Michael Beasley
27,11.2,PG,Brooks Thompson
33,7.6,PG,Jacque Vaughn
34,4.6,SF,Mike Miller
31,12.5,PG,Eric Murdock
26,4.4,SG,Raymond Townsend
23,6.6,C,Daniel Ochefu
28,14.4,PF,Trevor Booker
27,13,SF,Greg Kelser
22,10.2,SG,Marcus Georges-Hunt
25,19.2,C,Mike Peplowski
31,8.5,C,Scot Pollard
22,8.1,SG,Dave Johnson
23,5.9,PG,Matt Othick
38,10.2,PG,Pablo Prigioni
27,-49.6,PG,Michael Wilson
28,6.7,SF,Anthony Roberts
28,-22.1,C,Michael McDonald
34,10.8,C,Swen Nater
24,10.9,SG,Grant Gondrezick
22,9.8,SG,Malcolm Lee
38,16.7,C,Rasheed Wallace
35,13.6,PF,Luis Scola
23,-0.2,PG,Cedric Jackson
22,16.7,SF,Christian Eyenga
27,0.8,SF,Jamel Thomas
34,13.7,SF,Rod Higgins
22,16.7,PG,Paul McPherson
24,13.5,SG,Stan Pietkiewicz
25,8.2,PG,Bobby Brown
23,20.4,PF,Rich Yonakor
30,1.5,PF,Tod Murphy
25,10.2,PG,Andre Turner
29,16.4,SF,Andre Spencer
23,7.6,C,Robert Whaley
23,10.2,PG,Raul Neto
25,12.7,PG,Mike Iuzzolino
32,11.6,SF,Devean George
29,5.9,PF,Scott Lloyd
23,11.4,SG,Julius Hodge
20,17.1,C,Jahlil Okafor
32,15.7,PF,J.R. Reid
26,25.3,SG,James Harden
26,11.3,SF,Desmond Ferguson
21,5,PF,Damir Markota
33,12.2,PF,Rodney Rogers
30,9.7,PG,Darryl Johnson
38,12.9,SF,Jerome Kersey
29,8.7,SF,Bob Gross
36,9.6,C,Mychal Thompson
33,8.3,PF,Chuck Person
33,11.2,SF,Jerry Reynolds
23,12.2,SG,Danuel House
26,13.1,PF,Quincy Acy
26,-11.1,SG,Dave Jamerson
36,8.4,C,Udonis Haslem
29,12.6,C,Dino Radja
29,13.2,PG,Jordan Farmar
30,10.7,PG,Jon Sundvold
36,10.7,SG,Mitch Richmond*
32,11.4,C,Greg Anderson
24,-15.2,C,Jonathan Kerner
23,10.9,SF,Tang Hamilton
23,5.9,SG,Bryn Forbes
22,5.4,PG,William Avery
20,14.8,PF,Jabari Parker
26,9.6,C,Chris Welp
25,14.6,PF,JaMychal Green
26,7.6,PG,Smush Parker
23,5.8,SF,Jeremy Richardson
25,9.6,SF,Andre Roberson
38,7.8,C,Alton Lister
22,8.7,PF,Lari Ketner
23,15.6,PF,Anthony Randolph
22,4.9,C,Fab Melo
26,15.3,PG,Keith Jennings
19,14,SF,Michael Kidd-Gilchrist
25,25.7,PG,Leon Wood
24,14.7,C,Clifford Rozier
24,16.7,PF,Cody Zeller
20,13.8,PF,Bobby Portis
35,0.8,C,Fabricio Oberto
31,11.9,PF,Jack Haley
