15571,2002,Ernest Brown,C,22,MIA,3,0,21,-9.7,0.193,0,0.667,5.6,27.6,16.7,0,0,3.7,27.9,24.5,,-0.2,0,-0.2,-0.349,,-21,-3.7,-24.7,-0.1,1,6,0.167,0,0,,1,6,0.167,0.167,1,4,0.25,1,5,6,0,0,1,3,4,3
9360,1989,Sidney Moncrief,PG,31,MIL,62,50,1594,16.4,0.591,0.137,0.445,3.3,9.3,6.2,16.9,2,0.5,12.9,19,,3.5,1.6,5,0.151,,1.8,-0.3,1.5,1.4,261,532,0.491,25,73,0.342,236,459,0.514,0.514,205,237,0.865,46,126,172,188,65,13,94,114,752
21337,2012,Luke Harangody,PF,24,CLE,21,1,231,10.4,0.427,0.323,0.185,9.5,16.9,13,4.3,1.4,1,5.4,14.5,,0.1,0.1,0.2,0.046,,-2.7,-1.9,-4.6,-0.2,23,65,0.354,5,21,0.238,18,44,0.409,0.392,9,12,0.75,20,33,53,6,6,3,4,17,60
5756,1980,Tom Boswell,PF,26,UTA,61,,1555,14.6,0.617,0.017,0.425,8.3,16.1,12.3,10.9,0.8,1.1,20,19.6,,2.1,0.5,2.6,0.081,,0.3,-1.5,-1.2,0.3,274,478,0.573,4,8,0.5,270,470,0.574,0.577,148,203,0.729,106,222,328,115,24,29,142,214,700
24514,2017,Kelly Oubre,SF,21,WAS,79,5,1605,9.1,0.516,0.425,0.224,4.3,13.9,9.1,4,1.8,0.9,9.2,14.5,,0.6,1.4,2.1,0.062,,-1.8,-0.5,-2.3,-0.1,186,442,0.421,54,188,0.287,132,254,0.52,0.482,75,99,0.758,61,199,260,47,58,17,49,195,501
14188,1999,Eddie Johnson,SF,39,HOU,3,0,18,10.2,0.462,0.077,0,0,12.2,6.5,14.1,0,0,13.3,39.2,,-0.1,0,-0.1,-0.134,,-6.8,-6.9,-13.7,-0.1,6,13,0.462,0,1,0,6,12,0.5,0.462,0,0,,0,2,2,1,0,0,2,3,12
23067,2015,Danilo Gallinari,SF,26,DEN,59,27,1426,16.8,0.563,0.53,0.336,2.3,14.7,8.3,9.4,1.6,1.1,8,21.5,,3,1,3.9,0.132,,2.3,-1.1,1.3,1.2,228,568,0.401,107,301,0.355,121,267,0.453,0.496,171,191,0.895,31,187,218,83,47,20,57,94,734
23896,2016,Luis Montero,SG,22,POR,12,0,42,-2.7,0.337,0.474,0.211,0,10.3,5.2,3.5,0,0,16.2,25.7,,-0.2,0,-0.2,-0.238,,-11,-5.9,-16.9,-0.2,5,19,0.263,1,9,0.111,4,10,0.4,0.289,3,4,0.75,0,4,4,1,0,0,4,1,14
24506,2017,Johnny O'Bryant,PF,23,CHO,4,0,34,15.5,0.567,0.2,0.133,12.9,13,12.9,21.6,0,0,15.9,25,,0,0,0.1,0.078,,0.7,-3.1,-2.3,0,8,15,0.533,1,3,0.333,7,12,0.583,0.567,1,2,0.5,4,4,8,4,0,0,3,6,18
9789,1990,John Long,SG,33,ATL,48,19,1030,10.7,0.495,0.076,0.143,2.8,6.5,4.6,11.8,2.2,0.3,15.5,19.7,,-0.1,0.4,0.2,0.01,,-1.7,-1.5,-3.3,-0.3,174,384,0.453,10,29,0.345,164,355,0.462,0.466,46,55,0.836,26,57,83,85,45,5,75,66,404
23735,2016,Chuck Hayes,C,32,HOU,2,0,24,1.6,0.694,0,1,0,37,18.4,11.3,0,0,51,10.5,,0,0,0,-0.016,,-8.9,-0.6,-9.4,0,1,2,0.5,0,0,,1,2,0.5,0.5,2,2,1,0,8,8,2,0,0,3,6,4
24243,2017,Monta Ellis,SG,31,IND,74,33,1998,10,0.514,0.242,0.23,1.1,10.3,5.7,17.2,2,1.2,18,16.8,,-0.7,1.7,1.1,0.026,,-2.5,0.2,-2.3,-0.2,247,557,0.443,43,135,0.319,204,422,0.483,0.482,93,128,0.727,19,185,204,236,79,27,135,149,630
6315,1981,Billy McKinney,PG,25,DEN,49,,1134,15.5,0.554,0.024,0.34,2.1,7.9,4.9,23.3,2.4,0.3,15.7,18.4,,1.8,0.5,2.3,0.098,,1,-1.5,-0.6,0.4,203,412,0.493,1,10,0.1,202,402,0.502,0.494,118,140,0.843,24,86,110,203,61,7,88,124,525
14502,2000,Benoit Benjamin,C,35,CLE,3,0,8,5.5,0.333,0,0,0,14.1,7,0,0,9,0,16.3,,0,0,0,-0.036,,-10.6,-0.4,-11,0,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,0,1,1,0,0,1,0,1,2
20192,2010,Allen Iverson*,SG,34,PHI,25,24,798,13.1,0.508,0.083,0.41,2.2,9,5.5,20.4,1.2,0.2,14.3,22.8,,0.4,0.2,0.6,0.034,,-1.5,-2.6,-4.1,-0.4,121,290,0.417,8,24,0.333,113,266,0.425,0.431,98,119,0.824,15,60,75,102,18,2,57,43,348
19407,2009,Calvin Booth,C,32,SAC,7,0,55,10.9,0.592,0,0.8,8.4,12.8,10.6,0,0.9,2.7,6.9,11.8,,0.1,0,0.1,0.099,,-3.6,-3.9,-7.5,-0.1,5,10,0.5,0,0,,5,10,0.5,0.5,6,8,0.75,4,6,10,0,1,2,1,10,16
15855,2002,Olumide Oyedeji,C,20,SEA,36,1,221,11.2,0.562,0,0.439,14.7,27.3,21.1,2.6,1,0.7,22.3,13.2,,0.2,0.3,0.4,0.098,,-3.7,-2,-5.7,-0.2,22,41,0.537,0,0,,22,41,0.537,0.537,11,18,0.611,27,52,79,4,4,2,14,36,55
24346,2017,Marcelo Huertas,PG,33,LAL,23,1,237,9.1,0.417,0.279,0.25,0.9,10.5,5.5,30.8,2.1,0.7,20.1,17,,-0.2,0.1,-0.1,-0.025,,-4.6,-2.4,-7,-0.3,25,68,0.368,4,19,0.211,21,49,0.429,0.397,9,17,0.529,2,22,24,52,10,2,19,16,63
15583,2002,Jud Buechler,SF,33,ORL,60,2,630,8,0.461,0.482,0.036,4.8,14.5,9.6,6.5,1.6,0.9,11,9.1,,0.2,0.6,0.8,0.058,,-2.7,0.2,-2.5,-0.1,42,112,0.375,19,54,0.352,23,58,0.397,0.46,2,4,0.5,27,81,108,29,20,8,14,46,105
24528,2017,Gary Payton,PG,24,MIL,6,0,99,4.5,0.413,0.409,0.227,0,14,7.1,18.1,1.5,3.6,29.2,15.8,,-0.3,0.1,-0.2,-0.074,,-7.3,0.6,-6.7,-0.1,8,22,0.364,1,9,0.111,7,13,0.538,0.386,3,5,0.6,0,12,12,13,3,4,10,9,20
7485,1984,Ricky Sobers,SG,31,WSB,81,81,2624,13.2,0.514,0.1,0.237,2.3,5.7,4,22.2,2.2,0.4,15.3,23.6,,0.4,2.5,2.9,0.053,,-0.5,-0.9,-1.4,0.4,508,1115,0.456,29,111,0.261,479,1004,0.477,0.469,221,264,0.837,51,128,179,377,117,17,222,278,1266
23015,2015,Andre Dawkins,SG,23,MIA,4,0,22,-5,0.25,1,0,0,10.7,5.5,6.6,0,0,14.3,15,,-0.1,0,-0.1,-0.172,,-7.5,-3.9,-11.5,-0.1,1,6,0.167,1,6,0.167,0,0,,0.25,0,0,,0,2,2,1,0,0,1,3,3
17241,2005,Obinna Ekezie,C,29,ATL,42,31,732,10.4,0.516,0.005,0.511,10.4,18.4,14.2,2.4,1.6,1.3,16.8,16.4,,0.3,0.4,0.7,0.043,,-3.9,-2.1,-6,-0.7,79,182,0.434,0,1,0,79,181,0.436,0.434,72,93,0.774,69,110,179,11,22,12,45,129,230
23215,2015,Damian Lillard,PG,24,POR,82,82,2925,20.7,0.56,0.421,0.293,1.8,11.8,6.9,29,1.7,0.5,12.6,26.9,,7.3,3.3,10.6,0.174,,5,0,5.1,5.2,590,1360,0.434,196,572,0.343,394,788,0.5,0.506,344,398,0.864,49,329,378,507,97,21,222,164,1720
20338,2010,Kevin Ollie,PG,37,OKC,25,0,263,7,0.453,0.022,0.178,1.3,9.3,5.5,10.8,1.8,0,11,9.3,,0,0.3,0.3,0.059,,-4,0.4,-3.5,-0.1,18,45,0.4,0,1,0,18,44,0.409,0.4,8,8,1,3,22,25,20,9,0,6,16,44
23376,2015,Damjan Rudez,SF,28,IND,68,2,1047,8.2,0.591,0.646,0.087,0.9,4.1,2.5,7.9,0.8,0.4,14.7,13.8,,0.6,0.7,1.3,0.061,,-0.7,-1.8,-2.5,-0.1,119,263,0.452,69,170,0.406,50,93,0.538,0.584,16,23,0.696,8,39,47,53,16,5,47,79,323
14618,2000,Patrick Ewing*,C,37,NYK,62,62,2035,16.9,0.516,0.003,0.365,8.4,26.2,17.6,5.2,1,3.1,13.6,24.3,,0.9,3.9,4.8,0.113,,-2.8,1.2,-1.6,0.2,361,775,0.466,0,2,0,361,773,0.467,0.466,207,283,0.731,140,464,604,58,36,84,142,196,929
14207,1999,Chris King,SF,29,UTA,8,0,42,-1.9,0.228,0,0.571,3.1,27.1,16,3.7,2.6,1.8,31.3,14.5,,-0.2,0.1,-0.1,-0.129,,-12.1,2.7,-9.5,-0.1,2,7,0.286,0,0,,2,7,0.286,0.286,0,4,0,1,10,11,1,2,1,4,8,4
12750,1996,Elmore Spencer,C,26,POR,11,0,37,10,0.478,0,0.5,6.2,21.5,13.9,4.3,0,4,17,20.9,,0,0.1,0,0.032,,-7.8,-0.4,-8.2,-0.1,5,12,0.417,0,0,,5,12,0.417,0.417,4,6,0.667,2,7,9,1,0,2,3,4,14
23847,2016,Robin Lopez,C,27,NYK,82,82,2219,17.6,0.574,0.002,0.243,13.4,16.2,14.8,8.5,0.4,4.4,15.4,17.7,,3.7,2.1,5.8,0.126,,0.1,1.3,1.4,1.9,357,662,0.539,0,1,0,357,661,0.54,0.539,128,161,0.795,268,334,602,114,16,129,133,182,842
7099,1983,Kevin Porter,PG,32,WSB,11,0,210,8.4,0.551,0,0.15,1,1.6,1.3,29.8,2.3,0,33,12.6,,0,0.3,0.2,0.055,,-4.7,-2.6,-7.3,-0.3,21,40,0.525,0,0,,21,40,0.525,0.525,5,6,0.833,2,3,5,46,10,0,21,30,47
23479,2015,David West,PF,34,IND,66,66,1895,16,0.508,0.029,0.235,6.4,19.7,13.1,20.1,1.3,2,13.7,21,,1.4,2.8,4.3,0.108,,-0.7,2.4,1.7,1.8,323,686,0.471,4,20,0.2,319,666,0.479,0.474,119,161,0.739,108,341,449,223,48,48,120,160,769
9745,1990,Caldwell Jones,PF,39,SAS,72,2,885,7.2,0.516,0.035,0.375,10,19.1,14.6,2.9,1.1,1.9,22.2,10.1,,0,1.3,1.3,0.072,,-4.1,0.7,-3.4,-0.3,67,144,0.465,1,5,0.2,66,139,0.475,0.469,38,54,0.704,76,154,230,20,20,27,48,146,173
13917,1998,Eric Washington,SG,23,DEN,66,36,1539,9.6,0.478,0.275,0.167,3.5,6.3,4.9,9.3,1.8,1.2,11.9,17.9,,-0.1,-0.2,-0.3,-0.008,,-2.2,-2.6,-4.7,-1.1,201,498,0.404,44,137,0.321,157,361,0.435,0.448,65,83,0.783,47,80,127,78,53,25,72,143,511
24338,2017,Jrue Holiday,PG,26,NOP,67,61,2190,17.1,0.532,0.314,0.188,2.2,10.6,6.4,35.9,2.2,1.6,16.7,23.5,,1.2,2.6,3.8,0.084,,1.2,0.5,1.7,2,405,894,0.453,100,281,0.356,305,613,0.498,0.509,119,168,0.708,46,218,264,488,100,43,194,133,1029
16562,2004,J.R. Bremer,PG,23,GSW,5,0,40,-3.5,0.19,0.381,0,5.6,2.8,4.2,48.1,0,0,19.2,30,,-0.3,0,-0.3,-0.34,,-8.3,-6.4,-14.7,-0.1,4,21,0.19,0,8,0,4,13,0.308,0.19,0,0,,2,1,3,12,0,0,5,5,8
15097,2001,Vlade Divac,C,32,SAC,81,81,2420,17.7,0.536,0.019,0.464,9.5,20.2,15,15.2,1.8,2.6,17.4,20.1,,3.1,4.3,7.4,0.147,,-0.1,2.9,2.8,2.9,364,755,0.482,4,14,0.286,360,741,0.486,0.485,242,350,0.691,207,466,673,231,87,93,192,242,974
7267,1984,Charlie Criss,PG,35,ATL,9,0,108,11,0.475,0,0.227,3.1,8.6,5.8,26.6,1.4,0,19.9,12.1,,0,0.1,0.1,0.058,,-2.9,-1.4,-4.3,-0.1,9,22,0.409,0,0,,9,22,0.409,0.409,5,5,1,3,8,11,21,3,0,6,4,23
23755,2016,Justin Holiday,SG,26,CHI,27,4,510,11.8,0.527,0.387,0.174,1.7,11.1,6.5,13.2,1.9,2.1,13.5,16.6,,0.2,0.5,0.8,0.072,,-1.4,0.2,-1.1,0.1,64,155,0.413,26,60,0.433,38,95,0.4,0.497,22,27,0.815,8,55,63,45,19,15,26,40,176
16673,2004,Alex Garcia,SG,23,SAS,2,0,13,-4.7,0.19,0,0.286,0,0,0,0,8.3,0,11.3,31.6,,-0.1,0,-0.1,-0.319,,-16.7,1,-15.7,0,1,7,0.143,0,0,,1,7,0.143,0.143,1,2,0.5,0,0,0,0,2,0,1,0,3
17379,2005,Ibo Kutluay,SG,30,SEA,5,0,12,-12.9,0,0,0,0,10.2,5.1,0,0,0,66.7,11.6,,-0.1,0,-0.1,-0.348,,-15.8,-1.3,-17.1,0,0,1,0,0,0,,0,1,0,0,0,0,,0,1,1,0,0,0,2,1,0
14543,2000,Scott Burrell,SF,29,NJN,74,9,1336,14.2,0.511,0.554,0.119,5.2,16.5,10.6,8.6,2.6,2.3,7.9,16,,1.7,1.5,3.2,0.115,,0.7,0.7,1.4,1.1,165,419,0.394,82,232,0.353,83,187,0.444,0.492,39,50,0.78,65,191,256,72,67,44,38,173,451
17566,2005,Bruno Sundov,C,24,NYK,21,0,73,1.2,0.33,0.081,0.054,9.6,11.3,10.5,4.6,1.5,2.1,13.7,27.4,,-0.3,0,-0.3,-0.174,,-9.7,-3.2,-12.9,-0.2,11,37,0.297,1,3,0.333,10,34,0.294,0.311,2,2,1,6,7,13,2,2,2,6,16,25
14638,2000,Chris Gatling,PF,32,DEN,40,0,770,17.1,0.525,0.138,0.376,8.8,20.2,14.5,7.1,2.2,1.2,13.9,26,,0.6,0.9,1.5,0.092,,-1.1,-1.4,-2.5,-0.1,155,340,0.456,11,47,0.234,144,293,0.491,0.472,95,128,0.742,63,142,205,31,34,13,64,104,416
22541,2014,Kyrie Irving,PG,21,CLE,71,71,2496,20.1,0.533,0.278,0.273,2.3,9.5,5.8,31.6,2.2,0.8,12.1,28.2,,4.6,2.1,6.7,0.128,,4.1,-0.9,3.2,3.3,532,1237,0.43,123,344,0.358,409,893,0.458,0.48,291,338,0.861,52,207,259,433,108,23,190,163,1478
19673,2009,Donyell Marshall,PF,35,PHI,25,0,189,18.9,0.621,0.753,0.082,3.8,21.7,12.7,13.6,1.1,2.1,7.3,19.7,,0.6,0.2,0.8,0.201,,4.4,-1.1,3.3,0.3,33,73,0.452,25,55,0.455,8,18,0.444,0.623,3,6,0.5,6,34,40,15,4,5,6,24,94
23649,2016,Andre Drummond,C,22,DET,81,81,2666,21.2,0.499,0.006,0.553,15.6,34.2,24.5,4.4,2.3,3.2,10.5,24.1,,2,5.5,7.4,0.133,,-2.1,1.6,-0.5,1,552,1060,0.521,2,6,0.333,550,1054,0.522,0.522,208,586,0.355,395,803,1198,67,119,112,155,245,1314
23416,2015,Russ Smith,PG,23,MEM,6,0,36,22.7,0.603,0.333,0.867,3.2,6.3,4.8,27.3,4.3,0,19.4,32.8,,0.1,0.1,0.2,0.214,,3.4,-1.2,2.2,0,6,15,0.4,1,5,0.2,5,10,0.5,0.433,12,13,0.923,1,2,3,6,3,0,5,7,25
7062,1983,Steve Mix,SF,35,LAL,1,0,17,13.2,0.431,0,0.1,6.8,0,3.3,15.3,0,0,0,24.3,,0,0,0,0.086,,-0.8,-6.7,-7.5,0,4,10,0.4,0,0,,4,10,0.4,0.4,1,1,1,1,0,1,2,0,0,0,1,9
11218,1993,Gary Plummer,PF,30,DEN,60,0,737,8.6,0.521,0.013,0.417,7.6,17.3,12.4,7.7,0.9,0.9,22.4,19.2,,-0.5,0.9,0.4,0.024,,-4.7,-0.8,-5.4,-0.6,106,228,0.465,0,3,0,106,225,0.471,0.465,69,95,0.726,53,120,173,40,14,11,78,141,281
6465,1982,Mel Bennett,PF,27,CLE,3,0,23,-2.7,0.377,0,1.5,4.6,10.5,7.4,0,2.1,0,37.6,19.1,,-0.1,0,-0.1,-0.27,,-12.5,-3,-15.6,-0.1,2,4,0.5,0,0,,2,4,0.5,0.5,1,6,0.167,1,2,3,0,1,0,4,2,5
24444,2017,T.J. McConnell,PG,24,PHI,81,51,2133,13.7,0.504,0.107,0.176,2,11,6.5,37.5,3.1,0.4,22.4,14.4,,1.4,2.4,3.8,0.084,,-2,0.1,-1.9,0,236,512,0.461,11,55,0.2,225,457,0.492,0.472,73,90,0.811,39,212,251,534,134,10,159,139,556
9465,1989,John Stroeder,PF,30,GSW,4,0,20,18.4,0.4,0,0,25.1,44.8,35,17.9,0,5.5,28.6,13.3,,0,0,0,0.106,,-3.4,3.8,0.4,0,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,5,9,14,3,0,2,2,1,4
18620,2007,Jared Reiner,C,24,MIL,27,2,244,4.8,0.348,0,0.233,10,24.4,17.1,7.4,1.1,1.9,22.8,11.4,,-0.3,0.2,-0.1,-0.027,,-6.4,0.5,-5.9,-0.2,15,43,0.349,0,0,,15,43,0.349,0.349,3,10,0.3,21,50,71,13,5,6,14,45,33
24387,2017,Terrence Jones,PF,25,MIL,3,0,6,1.5,0,0,0,0,57.6,29.1,0,8.5,14.7,0,22.8,,-0.1,0,0,-0.312,,-26.7,6.6,-20.1,0,0,3,0,0,0,,0,3,0,0,0,0,,0,3,3,0,1,1,0,0,0
6015,1980,Charlie Scott,SG,31,DEN,69,,1860,7.4,0.432,0.016,0.172,2.8,6.6,4.6,18.6,1.2,0.7,18.1,19,,-2,0.6,-1.4,-0.037,,-4,-1.9,-5.9,-1.8,276,688,0.401,2,11,0.182,274,677,0.405,0.403,85,118,0.72,51,115,166,250,47,23,163,197,639
24140,2017,Marco Belinelli,SG,30,CHO,74,0,1778,13.3,0.566,0.46,0.273,0.9,10.2,5.5,13.1,1.2,0.4,9.2,19.2,,2,1.2,3.2,0.088,,0.1,-2,-1.9,0.1,264,615,0.429,102,283,0.36,162,332,0.488,0.512,150,168,0.893,14,164,178,147,44,9,70,90,780
22933,2015,Chris Bosh,C,30,MIA,44,44,1556,19.8,0.548,0.226,0.311,3.6,20,12,12,1.4,1.4,10.1,28.4,,2.1,1.5,3.6,0.111,,1,-1,-0.1,0.8,343,745,0.46,63,168,0.375,280,577,0.485,0.503,179,232,0.772,46,264,310,95,41,25,95,69,928
23328,2015,Quincy Pondexter,SF,26,NOP,45,28,1253,11.1,0.592,0.548,0.212,3,9.5,6.3,7.8,0.6,1.2,10.7,13.9,,1.9,0.4,2.3,0.089,,1.3,-1.2,0,0.6,140,312,0.449,74,171,0.433,66,141,0.468,0.567,50,66,0.758,33,105,138,66,14,19,41,103,404
7351,1984,Reggie Johnson,PF,26,NJN,72,4,818,11.3,0.555,0.004,0.492,7.3,12.1,9.6,6.5,1.4,1.3,15.9,18,,0.7,1,1.6,0.094,,-2,-0.3,-2.3,-0.1,127,256,0.496,0,1,0,127,255,0.498,0.496,92,126,0.73,53,85,138,40,24,18,59,141,346
24640,2017,Noah Vonleh,PF,21,POR,74,41,1265,10.8,0.525,0.074,0.348,11.4,22.5,17,3.4,1.2,1.7,17.1,13.1,,0.6,1.2,1.8,0.069,,-3.5,-0.3,-3.9,-0.6,130,270,0.481,7,20,0.35,123,250,0.492,0.494,60,94,0.638,131,256,387,31,30,27,64,154,327
22291,2014,Jeff Ayres,PF,26,SAS,73,10,952,11.1,0.605,0,0.316,11,19.2,15.3,8.6,0.7,1.9,24.1,12.4,,1,1.4,2.4,0.121,,-1.6,2.1,0.5,0.6,101,174,0.58,0,0,,101,174,0.58,0.58,38,55,0.691,89,169,258,60,13,25,63,146,240
23802,2016,Tyler Johnson,SG,23,MIA,36,5,863,13.8,0.579,0.292,0.263,3.8,10.3,7.2,13.9,1.4,1.2,14.8,16.8,,1.2,0.9,2,0.113,,0.4,0,0.4,0.5,118,243,0.486,27,71,0.38,91,172,0.529,0.541,51,64,0.797,28,81,109,79,24,14,47,66,314
18418,2007,Jarvis Hayes,SF,25,WAS,81,17,1626,10.7,0.502,0.335,0.154,2.9,12.2,7.4,7.7,1.5,0.6,8.8,17.3,,1,0.5,1.5,0.045,,-1.3,-2.1,-3.4,-0.6,224,546,0.41,66,183,0.361,158,363,0.435,0.471,71,84,0.845,42,168,210,80,48,13,56,160,585
18378,2007,Jorge Garbajosa,PF,29,TOR,67,60,1909,12.1,0.503,0.365,0.147,2.9,17.5,10.2,10.1,2.1,0.6,10.2,15.2,,0.6,2.4,3,0.074,,-0.8,1.7,0.8,1.4,222,529,0.42,66,193,0.342,156,336,0.464,0.482,57,78,0.731,48,282,330,125,78,15,64,90,567
10607,1992,Dan Godfread,C,24,HOU,1,0,2,0,,,,0,0,0,0,0,0,,0,,0,0,0,-0.005,,-6.8,0.1,-6.7,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
18499,2007,Yaroslav Korolev,SF,19,LAC,10,0,41,8,0.322,0.313,0.375,2.9,5.8,4.4,15.4,3.9,0,5.1,22.1,,-0.1,0,0,-0.057,,-4.8,-2,-6.8,-0.1,4,16,0.25,1,5,0.2,3,11,0.273,0.281,3,6,0.5,1,2,3,4,3,0,1,0,12
19622,2009,Yi Jianlian,PF,21,NJN,61,52,1421,10.9,0.474,0.28,0.246,5.5,22,13.7,7,1.1,2.1,11.2,20.5,,-0.5,1.3,0.7,0.024,,-3.5,-0.8,-4.3,-0.8,191,500,0.382,48,140,0.343,143,360,0.397,0.43,95,123,0.772,67,259,326,60,29,36,70,157,525
19175,2008,James Posey,PF,31,BOS,74,2,1821,12,0.587,0.674,0.278,2.1,18,10.5,9.5,2.1,0.9,12.3,13.5,,2.2,4,6.2,0.164,,0.5,2.4,2.9,2.3,173,414,0.418,106,279,0.38,67,135,0.496,0.546,93,115,0.809,30,292,322,114,72,19,65,182,545
24567,2017,Ricky Rubio,PG,26,MIN,75,75,2469,16.8,0.539,0.302,0.438,3.2,11.4,7.2,38.9,2.6,0.3,20.1,17.4,,4.5,1.7,6.1,0.119,,1.7,-1,0.8,1.7,261,650,0.402,60,196,0.306,201,454,0.443,0.448,254,285,0.891,68,237,305,682,128,10,195,202,836
23855,2016,Devyn Marble,SG,23,ORL,28,0,249,5.2,0.368,0.451,0.338,2.6,14.4,8.5,6.6,2.6,0.3,7.9,15.7,,-0.4,0.3,-0.1,-0.026,,-4.8,-0.6,-5.5,-0.2,21,71,0.296,8,32,0.25,13,39,0.333,0.352,10,24,0.417,6,32,38,12,13,1,7,25,60
7700,1985,Marques Johnson,SF,28,LAC,72,68,2448,14.3,0.489,0.012,0.238,8.8,10.5,9.7,14.6,1.4,0.7,12.7,23.1,,1.2,1.5,2.7,0.053,,0.1,-0.3,-0.2,1.1,494,1094,0.452,3,13,0.231,491,1081,0.454,0.453,190,260,0.731,188,240,428,248,72,30,176,193,1181
22927,2015,Vander Blue,SG,22,LAL,2,1,74,4,0.342,0.333,0.167,2.9,10.9,6.7,16.8,2.1,0,15.7,23,,-0.3,0,-0.2,-0.156,,-6,-2.5,-8.5,-0.1,9,30,0.3,2,10,0.2,7,20,0.35,0.333,2,5,0.4,2,7,9,8,3,0,6,4,22
23970,2016,Nate Robinson,PG,31,NOP,2,1,23,2.6,0,1,0,0,0,0,21.8,2.2,0,0,1.9,,0,0,0,0.038,,-6.1,-4.7,-10.8,-0.1,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,4,1,0,0,5,0
17150,2005,Jamison Brewer,PG,24,NYK,18,0,185,4,0.363,0.405,0.351,3.8,10.2,7,9.4,2.3,0.4,23.3,13.7,,-0.4,0.1,-0.3,-0.074,,-5.5,0,-5.5,-0.2,11,37,0.297,3,15,0.2,8,22,0.364,0.338,6,13,0.462,6,16,22,12,8,1,13,11,31
18628,2007,Lawrence Roberts,PF,24,MEM,54,18,969,13.4,0.533,0.01,0.63,12.4,19.8,16.1,4.7,1.9,1,11.9,14.1,,1.4,0.6,2,0.099,,-0.9,-0.6,-1.4,0.1,94,208,0.452,0,2,0,94,206,0.456,0.452,95,131,0.725,101,160,261,30,36,13,36,133,283
23931,2016,Zaza Pachulia,C,31,DAL,76,69,2004,16.2,0.55,0.006,0.587,13.7,25.7,19.7,9.7,1.6,0.9,16.8,16.2,,3.4,2.7,6,0.145,,-0.8,2.2,1.4,1.7,219,470,0.466,0,3,0,219,467,0.469,0.466,212,276,0.768,249,469,718,128,64,22,119,181,650
21487,2012,Jamario Moon,SF,31,CHA,8,0,123,3.4,0.362,0.417,0.083,1.8,19.3,10.3,6.4,0.4,3,24.3,12.3,,-0.3,0,-0.3,-0.1,,-8.3,-0.3,-8.6,-0.2,7,24,0.292,2,10,0.2,5,14,0.357,0.333,2,2,1,2,20,22,5,1,5,8,5,18
8694,1988,Joe Arlauckas,SF,22,SAC,9,0,85,7.9,0.365,0,0.186,7.6,9,8.3,13.3,1.7,2.6,7.9,24,,-0.1,0.1,-0.1,-0.045,,-4.9,-1.6,-6.5,-0.1,14,43,0.326,0,0,,14,43,0.326,0.326,6,8,0.75,6,7,13,8,3,4,4,16,34
19931,2010,Rafer Alston,PG,33,MIA,25,25,655,7.7,0.456,0.479,0.16,0.7,8.9,4.8,16.7,1.9,0.6,15.8,15.4,,-0.4,0.8,0.4,0.031,,-2.4,0.2,-2.3,0,60,169,0.355,30,81,0.37,30,88,0.341,0.444,15,27,0.556,4,50,54,72,23,5,34,53,165
14616,2000,Pervis Ellison,C,32,BOS,30,5,269,9,0.507,0,0.488,11.7,17,14.2,6.9,1.9,2.2,19.9,10.5,,0.2,0.3,0.5,0.088,,-2.4,1.2,-1.2,0.1,19,43,0.442,0,0,,19,43,0.442,0.442,15,21,0.714,29,38,67,13,10,8,13,67,53
6763,1982,Larry Spriggs,SF,22,HOU,4,0,37,11.7,0.589,0,0.182,5.8,12.4,9,15.5,2.7,0,25.2,17.6,,0,0,0,0.037,,-1.7,0,-1.7,0,7,11,0.636,0,0,,7,11,0.636,0.636,0,2,0,2,4,6,4,2,0,4,7,14
17982,2006,Walter McCarty,SF,31,LAC,36,1,353,5.9,0.407,0.455,0.212,5.2,16.7,11.2,9.8,1.2,1.1,14.9,16.7,,-0.5,0.5,0,-0.001,,-4,-0.3,-4.3,-0.2,33,99,0.333,10,45,0.222,23,54,0.426,0.384,12,21,0.571,15,53,68,23,8,5,19,52,88
7776,1985,Kenny Natt,SG,26,KCK,4,0,16,7.3,0,0,0,7.2,0,3.6,20.2,2.9,0,0,2.5,,0,0,0,0.049,,-2.9,0.1,-2.8,0,0,1,0,0,0,,0,1,0,0,0,0,,1,0,1,3,1,0,0,1,0
24285,2017,Rudy Gobert,C,24,UTA,81,81,2744,23.3,0.682,0.002,0.763,13.6,29.5,21.8,5.7,0.9,6.4,15.1,16.7,,8.3,6,14.3,0.25,,1.4,4.5,5.8,5.4,413,624,0.662,0,1,0,413,623,0.663,0.662,311,476,0.653,314,721,1035,97,49,214,148,246,1137
17535,2005,Ansu Sesay,SF,28,GSW,16,0,128,14.8,0.466,0.19,0.571,14.6,17.8,16.1,14.9,0.8,1.7,13.2,20.9,,0.1,0.1,0.2,0.077,,-1.3,-0.7,-2,0,17,42,0.405,2,8,0.25,15,34,0.441,0.429,13,24,0.542,18,20,38,12,2,3,8,16,49
23026,2015,Joey Dorsey,PF,31,HOU,69,17,854,11.1,0.507,0.007,0.572,13.3,22.7,18,4.4,2.3,2.3,18.4,11.3,,0.4,1.5,1.9,0.108,,-3.5,2.1,-1.4,0.1,80,145,0.552,0,1,0,80,144,0.556,0.552,24,83,0.289,103,176,279,25,40,25,41,157,184
